,topic,query,rank,wid,batch,duration,EndDate,query_mean
94720094730,234,healthy food,5,A1WTUFTRMUN5IR,red,117,2022-02-13 17:23:26,4.933333333333334
97354941759,234,healthy food,5,A1VMPZVVVZUCS4,red,169,2022-02-10 01:34:42,4.933333333333334
99458784954,234,healthy food,5,A13FTIHWW9GE8X,red,242,2022-02-14 14:07:38,4.933333333333334
12404386894,253,treatment for tooth abscess,1,A39MKVROUZ1UWR,red,204,2022-02-14 14:23:14,1.7333333333333334
12404386894,253,tooth abscess treatment,2,A39MKVROUZ1UWR,red,204,2022-02-14 14:23:14,1.7333333333333334
12734195590,253,treatment for tooth abscess,1,A1I0DV4B4MFQCL,red,286,2022-02-14 13:59:06,1.7333333333333334
12734195590,253,tooth abscess treatment,2,A1I0DV4B4MFQCL,red,286,2022-02-14 13:59:06,1.7333333333333334
13250011561,253,treatment for tooth abscess,3,A23BWWRR7J5XLS,red,197,2022-02-13 13:04:05,1.7333333333333334
13250011561,253,tooth abscess treatment,1,A23BWWRR7J5XLS,red,197,2022-02-13 13:04:05,1.7333333333333334
14107062271,253,treatment for tooth abscess,1,A1CB72B51L7TKE,red,211,2022-02-14 14:42:31,1.7333333333333334
14107062271,253,tooth abscess treatment,2,A1CB72B51L7TKE,red,211,2022-02-14 14:42:31,1.7333333333333334
17248459875,253,treatment for tooth abscess,2,A12R2U6TBB3OOG,red,299,2022-02-10 01:36:09,1.7333333333333334
17248459875,253,tooth abscess treatment,1,A12R2U6TBB3OOG,red,299,2022-02-10 01:36:09,1.7333333333333334
20487957848,253,treatment for tooth abscess,4,APRHR60T52KR9,red,454,2022-02-14 15:15:16,1.7333333333333334
20487957848,253,tooth abscess treatment,2,APRHR60T52KR9,red,454,2022-02-14 15:15:16,1.7333333333333334
21415754272,253,treatment for tooth abscess,1,AOOLS8280CL0Z,red,570,2022-02-14 14:33:56,1.7333333333333334
21415754272,253,tooth abscess treatment,2,AOOLS8280CL0Z,red,570,2022-02-14 14:33:56,1.7333333333333334
21639419868,253,treatment for tooth abscess,2,A3UJX60MALFMW0,red,248,2022-02-13 06:07:24,1.7333333333333334
21639419868,253,tooth abscess treatment,1,A3UJX60MALFMW0,red,248,2022-02-13 06:07:24,1.7333333333333334
21930805312,253,treatment for tooth abscess,2,A3F8K7ZV8AX8UR,red,157,2022-02-12 11:20:43,1.7333333333333334
21930805312,253,tooth abscess treatment,1,A3F8K7ZV8AX8UR,red,157,2022-02-12 11:20:43,1.7333333333333334
22297096890,253,treatment for tooth abscess,1,A3D8ZG1VV5FO35,red,435,2022-02-13 00:50:24,1.7333333333333334
22297096890,253,tooth abscess treatment,2,A3D8ZG1VV5FO35,red,435,2022-02-13 00:50:24,1.7333333333333334
24383332012,253,treatment for tooth abscess,1,A2ELXYKRPPGRPB,red,133,2022-02-14 14:42:39,1.7333333333333334
24383332012,253,tooth abscess treatment,2,A2ELXYKRPPGRPB,red,133,2022-02-14 14:42:39,1.7333333333333334
24636013368,253,treatment for tooth abscess,1,AP3TMAKHW9G4P,red,784,2022-02-10 21:21:41,1.7333333333333334
24636013368,253,tooth abscess treatment,2,AP3TMAKHW9G4P,red,784,2022-02-10 21:21:41,1.7333333333333334
26626279910,253,treatment for tooth abscess,1,A33QI63NVR8CUO,red,204,2022-02-14 14:32:50,1.7333333333333334
26626279910,253,tooth abscess treatment,2,A33QI63NVR8CUO,red,204,2022-02-14 14:32:50,1.7333333333333334
27262946246,253,treatment for tooth abscess,1,A1E7H04DK5HXDL,red,263,2022-02-11 10:26:09,1.7333333333333334
27262946246,253,tooth abscess treatment,2,A1E7H04DK5HXDL,red,263,2022-02-11 10:26:09,1.7333333333333334
29515010323,253,treatment for tooth abscess,3,A1E235KE3CSO7H,red,508,2022-02-14 14:15:36,1.7333333333333334
29515010323,253,tooth abscess treatment,1,A1E235KE3CSO7H,red,508,2022-02-14 14:15:36,1.7333333333333334
29592458207,253,treatment for tooth abscess,1,A1V7M45EFSZCJ1,red,260,2022-02-13 01:09:01,1.7333333333333334
29592458207,253,tooth abscess treatment,2,A1V7M45EFSZCJ1,red,260,2022-02-13 01:09:01,1.7333333333333334
36614844345,253,treatment for tooth abscess,2,A24BRTWG07T53Z,red,549,2022-02-10 19:22:49,1.7333333333333334
36614844345,253,tooth abscess treatment,1,A24BRTWG07T53Z,red,549,2022-02-10 19:22:49,1.7333333333333334
36924604449,253,treatment for tooth abscess,4,A1IL81UMEC9OJI,red,759,2022-02-14 14:56:34,1.7333333333333334
36924604449,253,tooth abscess treatment,2,A1IL81UMEC9OJI,red,759,2022-02-14 14:56:34,1.7333333333333334
37081445700,253,treatment for tooth abscess,2,A3S2R1NK6HZ9KP,red,183,2022-02-14 14:58:34,1.7333333333333334
37081445700,253,tooth abscess treatment,1,A3S2R1NK6HZ9KP,red,183,2022-02-14 14:58:34,1.7333333333333334
39733485144,253,treatment for tooth abscess,1,AKZ1KRMTFUPRB,red,343,2022-02-12 12:23:23,1.7333333333333334
39733485144,253,tooth abscess treatment,2,AKZ1KRMTFUPRB,red,343,2022-02-12 12:23:23,1.7333333333333334
40083393601,253,treatment for tooth abscess,1,A2NAKIXS3DVGAA,red,120,2022-02-09 11:44:54,1.7333333333333334
40083393601,253,tooth abscess treatment,2,A2NAKIXS3DVGAA,red,120,2022-02-09 11:44:54,1.7333333333333334
40976939934,253,treatment for tooth abscess,1,A3DCXIXXYOO8QL,red,319,2022-02-12 10:53:10,1.7333333333333334
40976939934,253,tooth abscess treatment,2,A3DCXIXXYOO8QL,red,319,2022-02-12 10:53:10,1.7333333333333334
41064146072,253,treatment for tooth abscess,1,A16335MOISDG1F,red,310,2022-02-12 01:15:45,1.7333333333333334
41064146072,253,tooth abscess treatment,2,A16335MOISDG1F,red,310,2022-02-12 01:15:45,1.7333333333333334
41428627809,253,treatment for tooth abscess,1,A2FE0I7W269C1C,red,343,2022-02-13 05:38:51,1.7333333333333334
41428627809,253,tooth abscess treatment,2,A2FE0I7W269C1C,red,343,2022-02-13 05:38:51,1.7333333333333334
42224564114,253,treatment for tooth abscess,2,AJH2N4RI8WA6U,red,271,2022-02-14 14:23:15,1.7333333333333334
42224564114,253,tooth abscess treatment,1,AJH2N4RI8WA6U,red,271,2022-02-14 14:23:15,1.7333333333333334
42981397919,253,treatment for tooth abscess,2,A5T9IFDZ3W4T6,red,322,2022-02-14 15:09:01,1.7333333333333334
42981397919,253,tooth abscess treatment,1,A5T9IFDZ3W4T6,red,322,2022-02-14 15:09:01,1.7333333333333334
44042154022,253,treatment for tooth abscess,2,A173A97OFDAX9F,red,233,2022-02-12 13:32:31,1.7333333333333334
44042154022,253,tooth abscess treatment,1,A173A97OFDAX9F,red,233,2022-02-12 13:32:31,1.7333333333333334
45437107437,253,treatment for tooth abscess,2,A110ICG2VQUGXS,red,169,2022-02-14 14:30:23,1.7333333333333334
45437107437,253,tooth abscess treatment,3,A110ICG2VQUGXS,red,169,2022-02-14 14:30:23,1.7333333333333334
47788836492,253,treatment for tooth abscess,1,A3RCX3IQ8L6HHW,red,416,2022-02-14 14:36:53,1.7333333333333334
47788836492,253,tooth abscess treatment,2,A3RCX3IQ8L6HHW,red,416,2022-02-14 14:36:53,1.7333333333333334
47883414346,253,treatment for tooth abscess,1,A33LYSCQQU1YDJ,red,498,2022-02-10 01:39:18,1.7333333333333334
47883414346,253,tooth abscess treatment,2,A33LYSCQQU1YDJ,red,498,2022-02-10 01:39:18,1.7333333333333334
47942251241,253,treatment for tooth abscess,4,A12HWPFXQPITHD,red,158,2022-02-14 14:49:00,1.7333333333333334
47942251241,253,tooth abscess treatment,3,A12HWPFXQPITHD,red,158,2022-02-14 14:49:00,1.7333333333333334
48006221780,253,treatment for tooth abscess,1,A132MSWBBVTOES,red,144,2022-02-09 15:00:57,1.7333333333333334
48006221780,253,tooth abscess treatment,2,A132MSWBBVTOES,red,144,2022-02-09 15:00:57,1.7333333333333334
48743136872,253,treatment for tooth abscess,1,A1HK32MD7F0B7F,red,180,2022-02-14 14:11:12,1.7333333333333334
48743136872,253,tooth abscess treatment,2,A1HK32MD7F0B7F,red,180,2022-02-14 14:11:12,1.7333333333333334
48775020688,253,treatment for tooth abscess,1,AH56J7I291XL7,red,246,2022-02-14 10:15:50,1.7333333333333334
48775020688,253,tooth abscess treatment,2,AH56J7I291XL7,red,246,2022-02-14 10:15:50,1.7333333333333334
50754168720,253,treatment for tooth abscess,1,A2M03MZWZDXKAJ,red,498,2022-02-14 14:32:44,1.7333333333333334
50754168720,253,tooth abscess treatment,2,A2M03MZWZDXKAJ,red,498,2022-02-14 14:32:44,1.7333333333333334
51903715748,253,treatment for tooth abscess,1,AIOOOO5OXWXKM,red,350,2022-02-14 14:43:04,1.7333333333333334
51903715748,253,tooth abscess treatment,2,AIOOOO5OXWXKM,red,350,2022-02-14 14:43:04,1.7333333333333334
52830093409,253,treatment for tooth abscess,3,A36UD0YBRIWTVL,red,278,2022-02-09 12:11:57,1.7333333333333334
52830093409,253,tooth abscess treatment,2,A36UD0YBRIWTVL,red,278,2022-02-09 12:11:57,1.7333333333333334
53825209026,253,treatment for tooth abscess,2,A1NM9PXZDCCQ1E,red,296,2022-02-12 17:10:29,1.7333333333333334
53825209026,253,tooth abscess treatment,1,A1NM9PXZDCCQ1E,red,296,2022-02-12 17:10:29,1.7333333333333334
53929812579,253,treatment for tooth abscess,1,A2VFEDAK5C1E1O,red,177,2022-02-10 01:59:44,1.7333333333333334
53929812579,253,tooth abscess treatment,2,A2VFEDAK5C1E1O,red,177,2022-02-10 01:59:44,1.7333333333333334
55585047286,253,treatment for tooth abscess,1,A1JI19KPIVNL3Y,red,340,2022-02-14 00:11:16,1.7333333333333334
55585047286,253,tooth abscess treatment,2,A1JI19KPIVNL3Y,red,340,2022-02-14 00:11:16,1.7333333333333334
57343971708,253,treatment for tooth abscess,2,A18HAAGXN14547,red,154,2022-02-12 14:46:41,1.7333333333333334
57343971708,253,tooth abscess treatment,1,A18HAAGXN14547,red,154,2022-02-12 14:46:41,1.7333333333333334
57883484137,253,treatment for tooth abscess,2,A207IHY6GERCFO,red,366,2022-02-14 15:04:17,1.7333333333333334
57883484137,253,tooth abscess treatment,1,A207IHY6GERCFO,red,366,2022-02-14 15:04:17,1.7333333333333334
57948679376,253,treatment for tooth abscess,1,A3QUUPHBTNW5KG,red,304,2022-02-11 15:31:43,1.7333333333333334
57948679376,253,tooth abscess treatment,2,A3QUUPHBTNW5KG,red,304,2022-02-11 15:31:43,1.7333333333333334
60606928889,253,treatment for tooth abscess,1,AK1Q45RF8A87Z,red,339,2022-02-13 03:42:25,1.7333333333333334
60606928889,253,tooth abscess treatment,2,AK1Q45RF8A87Z,red,339,2022-02-13 03:42:25,1.7333333333333334
60832753977,253,treatment for tooth abscess,4,A4D99Y82KOLC8,red,152,2022-02-14 14:30:47,1.7333333333333334
60832753977,253,tooth abscess treatment,2,A4D99Y82KOLC8,red,152,2022-02-14 14:30:47,1.7333333333333334
61180804627,253,treatment for tooth abscess,2,A1H7XQCN2TQJM7,red,246,2022-02-12 15:04:22,1.7333333333333334
61180804627,253,tooth abscess treatment,1,A1H7XQCN2TQJM7,red,246,2022-02-12 15:04:22,1.7333333333333334
62305674117,253,treatment for tooth abscess,1,A3BLJ6QSDTZC9U,red,214,2022-02-12 05:50:07,1.7333333333333334
62305674117,253,tooth abscess treatment,2,A3BLJ6QSDTZC9U,red,214,2022-02-12 05:50:07,1.7333333333333334
62450082050,253,treatment for tooth abscess,3,A5A14MTB35J23,red,275,2022-02-14 15:01:58,1.7333333333333334
62450082050,253,tooth abscess treatment,1,A5A14MTB35J23,red,275,2022-02-14 15:01:58,1.7333333333333334
62583433750,253,treatment for tooth abscess,2,A2R28HXAEFKBPC,red,380,2022-02-12 06:24:19,1.7333333333333334
62583433750,253,tooth abscess treatment,1,A2R28HXAEFKBPC,red,380,2022-02-12 06:24:19,1.7333333333333334
62940897152,253,treatment for tooth abscess,1,A14KDNZSWDFIE7,red,612,2022-02-14 15:21:07,1.7333333333333334
62940897152,253,tooth abscess treatment,2,A14KDNZSWDFIE7,red,612,2022-02-14 15:21:07,1.7333333333333334
63771188678,253,treatment for tooth abscess,1,AM2KK02JXXW48,red,312,2022-02-14 14:42:39,1.7333333333333334
63771188678,253,tooth abscess treatment,2,AM2KK02JXXW48,red,312,2022-02-14 14:42:39,1.7333333333333334
64187163945,253,treatment for tooth abscess,2,A3V3SQCM8QGYB7,red,268,2022-02-14 14:30:32,1.7333333333333334
64187163945,253,tooth abscess treatment,1,A3V3SQCM8QGYB7,red,268,2022-02-14 14:30:32,1.7333333333333334
64529795213,253,treatment for tooth abscess,2,A1198W1SPF1R4,red,598,2022-02-14 14:46:42,1.7333333333333334
64529795213,253,tooth abscess treatment,3,A1198W1SPF1R4,red,598,2022-02-14 14:46:42,1.7333333333333334
66614099501,253,treatment for tooth abscess,1,A2IEWBVCH5DAKB,red,456,2022-02-12 03:26:27,1.7333333333333334
66614099501,253,tooth abscess treatment,2,A2IEWBVCH5DAKB,red,456,2022-02-12 03:26:27,1.7333333333333334
67858184527,253,treatment for tooth abscess,1,ACM3TPZKLE7WC,red,330,2022-02-13 03:23:16,1.7333333333333334
67858184527,253,tooth abscess treatment,2,ACM3TPZKLE7WC,red,330,2022-02-13 03:23:16,1.7333333333333334
68393256873,253,treatment for tooth abscess,1,AJQGWGESKQT4Y,red,195,2022-02-14 14:30:03,1.7333333333333334
68393256873,253,tooth abscess treatment,2,AJQGWGESKQT4Y,red,195,2022-02-14 14:30:03,1.7333333333333334
68447514881,253,treatment for tooth abscess,3,A1ARYQXUB85OAY,red,375,2022-02-11 04:11:43,1.7333333333333334
68447514881,253,tooth abscess treatment,1,A1ARYQXUB85OAY,red,375,2022-02-11 04:11:43,1.7333333333333334
70663503708,253,treatment for tooth abscess,2,A20ASMCESA51U4,red,430,2022-02-13 10:17:00,1.7333333333333334
70663503708,253,tooth abscess treatment,1,A20ASMCESA51U4,red,430,2022-02-13 10:17:00,1.7333333333333334
70898484915,253,treatment for tooth abscess,2,A2PHGLSGMX3PWZ,red,292,2022-02-13 20:42:07,1.7333333333333334
70898484915,253,tooth abscess treatment,1,A2PHGLSGMX3PWZ,red,292,2022-02-13 20:42:07,1.7333333333333334
71279405744,253,treatment for tooth abscess,2,A1JTIHM006U9WM,red,221,2022-02-09 21:56:47,1.7333333333333334
71279405744,253,tooth abscess treatment,1,A1JTIHM006U9WM,red,221,2022-02-09 21:56:47,1.7333333333333334
71464584972,253,treatment for tooth abscess,3,A3L4JI1S352HB8,red,190,2022-02-13 00:23:56,1.7333333333333334
71464584972,253,tooth abscess treatment,1,A3L4JI1S352HB8,red,190,2022-02-13 00:23:56,1.7333333333333334
73882007172,253,treatment for tooth abscess,2,A2YIB84VKYNKWD,red,358,2022-02-13 04:35:26,1.7333333333333334
73882007172,253,tooth abscess treatment,1,A2YIB84VKYNKWD,red,358,2022-02-13 04:35:26,1.7333333333333334
76168386279,253,treatment for tooth abscess,2,AKVDY8OXNMQED,red,270,2022-02-14 10:40:18,1.7333333333333334
76168386279,253,tooth abscess treatment,1,AKVDY8OXNMQED,red,270,2022-02-14 10:40:18,1.7333333333333334
76939266331,253,treatment for tooth abscess,1,A2IP3ZAFYGV8M9,red,176,2022-02-14 14:31:17,1.7333333333333334
76939266331,253,tooth abscess treatment,2,A2IP3ZAFYGV8M9,red,176,2022-02-14 14:31:17,1.7333333333333334
77089664537,253,treatment for tooth abscess,2,A1CH3TODZNQCES,red,221,2022-02-11 16:21:04,1.7333333333333334
77089664537,253,tooth abscess treatment,3,A1CH3TODZNQCES,red,221,2022-02-11 16:21:04,1.7333333333333334
77160508823,253,treatment for tooth abscess,3,A1T9BJRS4IL8VQ,red,155,2022-02-12 20:52:15,1.7333333333333334
77160508823,253,tooth abscess treatment,4,A1T9BJRS4IL8VQ,red,155,2022-02-12 20:52:15,1.7333333333333334
78669812374,253,treatment for tooth abscess,1,A3ROADR7T6811,red,1279,2022-02-14 14:20:25,1.7333333333333334
78669812374,253,tooth abscess treatment,3,A3ROADR7T6811,red,1279,2022-02-14 14:20:25,1.7333333333333334
79020814921,253,treatment for tooth abscess,1,A2NKW6JBEM4LL4,red,223,2022-02-14 14:31:57,1.7333333333333334
79020814921,253,tooth abscess treatment,2,A2NKW6JBEM4LL4,red,223,2022-02-14 14:31:57,1.7333333333333334
80090468309,253,treatment for tooth abscess,1,A1FA3QRISJ1RIP,red,464,2022-02-12 18:11:37,1.7333333333333334
80090468309,253,tooth abscess treatment,2,A1FA3QRISJ1RIP,red,464,2022-02-12 18:11:37,1.7333333333333334
81249084305,253,treatment for tooth abscess,1,AKQAI78JTXXC9,red,140,2022-02-09 13:06:55,1.7333333333333334
81249084305,253,tooth abscess treatment,2,AKQAI78JTXXC9,red,140,2022-02-09 13:06:55,1.7333333333333334
81686870353,253,treatment for tooth abscess,1,A22ON3MIIG0IJA,red,290,2022-02-11 13:06:14,1.7333333333333334
81686870353,253,tooth abscess treatment,2,A22ON3MIIG0IJA,red,290,2022-02-11 13:06:14,1.7333333333333334
81810992886,253,treatment for tooth abscess,1,A2LDVDDTFY3LQ9,red,461,2022-02-11 16:34:17,1.7333333333333334
81810992886,253,tooth abscess treatment,2,A2LDVDDTFY3LQ9,red,461,2022-02-11 16:34:17,1.7333333333333334
85301543003,253,treatment for tooth abscess,2,A1NIKHUA79SWGD,red,144,2022-02-14 14:32:41,1.7333333333333334
85301543003,253,tooth abscess treatment,1,A1NIKHUA79SWGD,red,144,2022-02-14 14:32:41,1.7333333333333334
87131918938,253,treatment for tooth abscess,1,A15LPXZLC6NUHT,red,299,2022-02-13 14:14:41,1.7333333333333334
87131918938,253,tooth abscess treatment,2,A15LPXZLC6NUHT,red,299,2022-02-13 14:14:41,1.7333333333333334
87418143393,253,treatment for tooth abscess,1,A3O5RKGH6VB19C,red,110,2022-02-14 14:26:42,1.7333333333333334
87418143393,253,tooth abscess treatment,3,A3O5RKGH6VB19C,red,110,2022-02-14 14:26:42,1.7333333333333334
87550955025,253,treatment for tooth abscess,2,A1AIMKA54UBYIQ,red,198,2022-02-14 14:30:16,1.7333333333333334
87550955025,253,tooth abscess treatment,1,A1AIMKA54UBYIQ,red,198,2022-02-14 14:30:16,1.7333333333333334
88725209033,253,treatment for tooth abscess,2,A14LXHJAWRQWR6,red,199,2022-02-14 15:06:18,1.7333333333333334
88725209033,253,tooth abscess treatment,1,A14LXHJAWRQWR6,red,199,2022-02-14 15:06:18,1.7333333333333334
88879844020,253,treatment for tooth abscess,3,A1ZDR2UN7M92LI,red,534,2022-02-14 14:40:17,1.7333333333333334
88879844020,253,tooth abscess treatment,1,A1ZDR2UN7M92LI,red,534,2022-02-14 14:40:17,1.7333333333333334
89286010344,253,treatment for tooth abscess,2,AWVLT2L5AP873,red,145,2022-02-14 14:08:35,1.7333333333333334
89286010344,253,tooth abscess treatment,1,AWVLT2L5AP873,red,145,2022-02-14 14:08:35,1.7333333333333334
90360995021,253,treatment for tooth abscess,2,AFU00NU09CFXE,red,222,2022-02-09 11:54:17,1.7333333333333334
90360995021,253,tooth abscess treatment,1,AFU00NU09CFXE,red,222,2022-02-09 11:54:17,1.7333333333333334
91144424206,253,treatment for tooth abscess,1,AUB2Y2EREGBUZ,red,214,2022-02-11 10:48:16,1.7333333333333334
91144424206,253,tooth abscess treatment,2,AUB2Y2EREGBUZ,red,214,2022-02-11 10:48:16,1.7333333333333334
91198495172,253,treatment for tooth abscess,4,A20NJGHYKL73LC,red,216,2022-02-12 18:09:22,1.7333333333333334
91198495172,253,tooth abscess treatment,3,A20NJGHYKL73LC,red,216,2022-02-12 18:09:22,1.7333333333333334
91225263345,253,treatment for tooth abscess,2,A150MDVC0C92OT,red,313,2022-02-14 14:16:26,1.7333333333333334
91225263345,253,tooth abscess treatment,1,A150MDVC0C92OT,red,313,2022-02-14 14:16:26,1.7333333333333334
91630101620,253,treatment for tooth abscess,2,A2EXM21XS6NZV5,red,169,2022-02-14 14:28:45,1.7333333333333334
91630101620,253,tooth abscess treatment,1,A2EXM21XS6NZV5,red,169,2022-02-14 14:28:45,1.7333333333333334
93026743906,253,treatment for tooth abscess,1,A1ATL3G98SFW4V,red,186,2022-02-14 15:13:31,1.7333333333333334
93026743906,253,tooth abscess treatment,2,A1ATL3G98SFW4V,red,186,2022-02-14 15:13:31,1.7333333333333334
93155764718,253,treatment for tooth abscess,1,A1P6LFEAY9MWAY,red,149,2022-02-14 14:49:13,1.7333333333333334
93155764718,253,tooth abscess treatment,2,A1P6LFEAY9MWAY,red,149,2022-02-14 14:49:13,1.7333333333333334
94294920470,253,treatment for tooth abscess,1,A1FWICEOA9SNCB,red,654,2022-02-10 22:14:42,1.7333333333333334
94294920470,253,tooth abscess treatment,2,A1FWICEOA9SNCB,red,654,2022-02-10 22:14:42,1.7333333333333334
94720094730,253,treatment for tooth abscess,2,A1WTUFTRMUN5IR,red,117,2022-02-13 17:23:26,1.7333333333333334
94720094730,253,tooth abscess treatment,1,A1WTUFTRMUN5IR,red,117,2022-02-13 17:23:26,1.7333333333333334
97354941759,253,treatment for tooth abscess,3,A1VMPZVVVZUCS4,red,169,2022-02-10 01:34:42,1.7333333333333334
97354941759,253,tooth abscess treatment,1,A1VMPZVVVZUCS4,red,169,2022-02-10 01:34:42,1.7333333333333334
99458784954,253,treatment for tooth abscess,4,A13FTIHWW9GE8X,red,242,2022-02-14 14:07:38,1.7333333333333334
99458784954,253,tooth abscess treatment,3,A13FTIHWW9GE8X,red,242,2022-02-14 14:07:38,1.7333333333333334
12404386894,253,abscess treatment,3,A39MKVROUZ1UWR,red,204,2022-02-14 14:23:14,3.3555555555555556
12734195590,253,abscess treatment,3,A1I0DV4B4MFQCL,red,286,2022-02-14 13:59:06,3.3555555555555556
13250011561,253,abscess treatment,4,A23BWWRR7J5XLS,red,197,2022-02-13 13:04:05,3.3555555555555556
14107062271,253,abscess treatment,3,A1CB72B51L7TKE,red,211,2022-02-14 14:42:31,3.3555555555555556
17248459875,253,abscess treatment,5,A12R2U6TBB3OOG,red,299,2022-02-10 01:36:09,3.3555555555555556
20487957848,253,abscess treatment,1,APRHR60T52KR9,red,454,2022-02-14 15:15:16,3.3555555555555556
21415754272,253,abscess treatment,4,AOOLS8280CL0Z,red,570,2022-02-14 14:33:56,3.3555555555555556
21639419868,253,abscess treatment,4,A3UJX60MALFMW0,red,248,2022-02-13 06:07:24,3.3555555555555556
21930805312,253,abscess treatment,3,A3F8K7ZV8AX8UR,red,157,2022-02-12 11:20:43,3.3555555555555556
22297096890,253,abscess treatment,5,A3D8ZG1VV5FO35,red,435,2022-02-13 00:50:24,3.3555555555555556
24383332012,253,abscess treatment,4,A2ELXYKRPPGRPB,red,133,2022-02-14 14:42:39,3.3555555555555556
24636013368,253,abscess treatment,3,AP3TMAKHW9G4P,red,784,2022-02-10 21:21:41,3.3555555555555556
26626279910,253,abscess treatment,4,A33QI63NVR8CUO,red,204,2022-02-14 14:32:50,3.3555555555555556
