rid,topic,query,rate,wid,batch,duration,query_mean
890607387130,286,common drug therapy for schizophrenia,5.0,A324M5ZRHX7RUV,green,116,4.681818181818182
893638237006,286,schizophrenia drug treatment,5.0,A3FKXJVH0K2E3E,green,170,4.681818181818182
893638237006,286,common drug therapy for schizophrenia,5.0,A3FKXJVH0K2E3E,green,170,4.681818181818182
896935498970,286,schizophrenia drug treatment,5.0,A1G187YBG0DVMQ,green,106,4.681818181818182
896935498970,286,common drug therapy for schizophrenia,5.0,A1G187YBG0DVMQ,green,106,4.681818181818182
901806097803,286,schizophrenia drug treatment,2.0,A3H1MRCHJ9TFHU,green,369,4.681818181818182
901806097803,286,common drug therapy for schizophrenia,3.0,A3H1MRCHJ9TFHU,green,369,4.681818181818182
908844146155,286,schizophrenia drug treatment,5.0,A5NE8TWS8ZV7B,green,225,4.681818181818182
908844146155,286,common drug therapy for schizophrenia,5.0,A5NE8TWS8ZV7B,green,225,4.681818181818182
944288367126,286,schizophrenia drug treatment,5.0,A1X1SOI48T1C6E,green,204,4.681818181818182
944288367126,286,common drug therapy for schizophrenia,4.0,A1X1SOI48T1C6E,green,204,4.681818181818182
976657927897,286,schizophrenia drug treatment,5.0,A2ZRL1ZWWXJ0L7,green,172,4.681818181818182
976657927897,286,common drug therapy for schizophrenia,5.0,A2ZRL1ZWWXJ0L7,green,172,4.681818181818182
977617362863,286,schizophrenia drug treatment,5.0,AZ69TBTDH7AZS,green,141,4.681818181818182
977617362863,286,common drug therapy for schizophrenia,5.0,AZ69TBTDH7AZS,green,141,4.681818181818182
996030112938,286,schizophrenia drug treatment,3.0,A3HQXCWOIQKT4F,green,500,4.681818181818182
996030112938,286,common drug therapy for schizophrenia,4.0,A3HQXCWOIQKT4F,green,500,4.681818181818182
102278297045,286,schizophrenia medication,4.0,A1Z3O9QS22DM8R,green,353,4.340909090909091
110497865802,286,schizophrenia medication,5.0,A2M183CETUMR96,green,489,4.340909090909091
121250664885,286,schizophrenia medication,5.0,A1EN3FW93BSXQQ,green,119,4.340909090909091
121918189176,286,schizophrenia medication,3.0,AURYD2FH3FUOQ,green,213,4.340909090909091
134995775739,286,schizophrenia medication,5.0,A2NHP55T9ZX86Q,green,330,4.340909090909091
158281811256,286,schizophrenia medication,4.0,A110KENBXU7SUJ,green,137,4.340909090909091
163440798688,286,schizophrenia medication,4.0,A1JO6AY55FG7QU,green,266,4.340909090909091
166887680138,286,schizophrenia medication,5.0,A2ZZW6KME1FUDU,green,430,4.340909090909091
174328017933,286,schizophrenia medication,4.0,A3EYRDEQ7CXUMN,green,227,4.340909090909091
178751845401,286,schizophrenia medication,4.0,A2NEFRREWF33YP,green,305,4.340909090909091
181142545025,286,schizophrenia medication,4.0,A28RL79ONUXTET,green,254,4.340909090909091
200589011958,286,schizophrenia medication,5.0,A3MNL6RIME0845,green,481,4.340909090909091
202855905005,286,schizophrenia medication,4.0,A1DMXEJGJY02E1,green,169,4.340909090909091
214532659086,286,schizophrenia medication,4.0,AIIOT9A7ARQZW,green,428,4.340909090909091
224250209098,286,schizophrenia medication,5.0,ALJ70B2J04YR7,green,255,4.340909090909091
233566896268,286,schizophrenia medication,5.0,A2S5GPVIUV8RJI,green,232,4.340909090909091
233657101471,286,schizophrenia medication,4.0,A3B01L2TR8ZH4O,green,172,4.340909090909091
239914946560,286,schizophrenia medication,4.0,A3PRQ2GSU42718,green,456,4.340909090909091
242694471986,286,schizophrenia medication,4.0,A5P12YJP805RG,green,184,4.340909090909091
255804220959,286,schizophrenia medication,5.0,ARD4G7288R1JO,green,159,4.340909090909091
265416315943,286,schizophrenia medication,4.0,A3VL1CBZ3BGQK7,green,213,4.340909090909091
266367976902,286,schizophrenia medication,4.0,AIEKCWYZTS41V,green,262,4.340909090909091
276042300602,286,schizophrenia medication,5.0,A2LR1HKNOVDTJ8,green,204,4.340909090909091
276822911016,286,schizophrenia medication,5.0,AT0COJ1G23ZB0,green,99,4.340909090909091
283533263416,286,schizophrenia medication,4.0,AGZ0KJNGENZ1J,green,423,4.340909090909091
319896297506,286,schizophrenia medication,4.0,A2DVV59R1CQU6T,green,216,4.340909090909091
328982927626,286,schizophrenia medication,4.0,A1O57XVTTB1PNZ,green,467,4.340909090909091
332896564784,286,schizophrenia medication,5.0,A2VUF0V7HT51Q3,green,200,4.340909090909091
359610182209,286,schizophrenia medication,5.0,A20DUVEOH6A7KW,green,534,4.340909090909091
388600173243,286,schizophrenia medication,4.0,A3KP8KFGG6734Q,green,338,4.340909090909091
396926426654,286,schizophrenia medication,3.0,A1H198MRIM37T1,green,408,4.340909090909091
405230749864,286,schizophrenia medication,5.0,A3V2XCDF45VN9X,green,201,4.340909090909091
417363560362,286,schizophrenia medication,5.0,AV22FQTJNBUZT,green,337,4.340909090909091
424018892273,286,schizophrenia medication,5.0,A1BFA82J9Q1CLA,green,330,4.340909090909091
434398979134,286,schizophrenia medication,3.0,AK35CJJEYFVYK,green,156,4.340909090909091
435654415981,286,schizophrenia medication,5.0,A2FUPODRRCESB,green,209,4.340909090909091
449587934208,286,schizophrenia medication,4.0,A1YH2I4Y2SYAXJ,green,331,4.340909090909091
456120251421,286,schizophrenia medication,4.0,APDDA1Y59RHV9,green,247,4.340909090909091
458786582178,286,schizophrenia medication,3.0,A1B57W9Y3Q93OV,green,881,4.340909090909091
459173615719,286,schizophrenia medication,5.0,A3RHJEMZ4EGY2U,green,233,4.340909090909091
483717767358,286,schizophrenia medication,5.0,A2JV461I3AIXOH,green,487,4.340909090909091
500220879749,286,schizophrenia medication,5.0,A2YTQDLACTLIBA,green,389,4.340909090909091
506106997071,286,schizophrenia medication,4.0,A26UIS59SY4NM6,green,242,4.340909090909091
513920639269,286,schizophrenia medication,3.0,A28C4YC9WPNYG2,green,298,4.340909090909091
518056674930,286,schizophrenia medication,2.0,A23RL1X2KB6Q34,green,396,4.340909090909091
518663151934,286,schizophrenia medication,5.0,A2JP9IKRHNLRPI,green,140,4.340909090909091
527687112870,286,schizophrenia medication,3.0,A36470UBRH28GO,green,212,4.340909090909091
609051551180,286,schizophrenia medication,3.0,A1I8VAUT4V90YR,green,181,4.340909090909091
610691223060,286,schizophrenia medication,5.0,AX8NXTT8QMGHC,green,322,4.340909090909091
613004226423,286,schizophrenia medication,5.0,A1VWLIXBS4WDOD,green,260,4.340909090909091
649698663782,286,schizophrenia medication,5.0,A1OM5NWYYYJKQW,green,403,4.340909090909091
660746392281,286,schizophrenia medication,4.0,ACKG8OU1KHKO2,green,699,4.340909090909091
663676028372,286,schizophrenia medication,5.0,A1KZ0KE93WNN5O,green,199,4.340909090909091
680626801867,286,schizophrenia medication,4.0,A2KE139TQ886T3,green,341,4.340909090909091
683036117698,286,schizophrenia medication,4.0,ALYR5CI2SM2JC,green,201,4.340909090909091
698125761258,286,schizophrenia medication,5.0,A2R75YFKVALBXE,green,277,4.340909090909091
712806324986,286,schizophrenia medication,5.0,A1VVR9MA1P9HWJ,green,328,4.340909090909091
752618331392,286,schizophrenia medication,4.0,A37XBH865833FE,green,235,4.340909090909091
756140713463,286,schizophrenia medication,5.0,A28AXX4NCWPH1F,green,212,4.340909090909091
757400260586,286,schizophrenia medication,2.0,A1Q56N80RJLQ7S,green,286,4.340909090909091
760530774854,286,schizophrenia medication,5.0,A1Q6VY3C3CEOA0,green,552,4.340909090909091
761379426415,286,schizophrenia medication,5.0,ADQHGQF65JJ08,green,214,4.340909090909091
764150771312,286,schizophrenia medication,5.0,ANWRXKAOV327E,green,501,4.340909090909091
770874689193,286,schizophrenia medication,5.0,A25AYMSZNDW1VJ,green,312,4.340909090909091
775480585638,286,schizophrenia medication,4.0,AXPZAP62ZYWP8,green,336,4.340909090909091
779688447504,286,schizophrenia medication,5.0,A2CY1TSQ3KKP5Q,green,155,4.340909090909091
795217277854,286,schizophrenia medication,4.0,A37WDOIQH6JM6V,green,331,4.340909090909091
805005429056,286,schizophrenia medication,4.0,A3FGT6EU39C6S4,green,375,4.340909090909091
808127491641,286,schizophrenia medication,4.0,A2OVX9UW5WANQE,green,306,4.340909090909091
808217158936,286,schizophrenia medication,5.0,A235DXY5FJN0IW,green,627,4.340909090909091
810540791391,286,schizophrenia medication,5.0,A3CGQOJC28OVGN,green,617,4.340909090909091
812122191861,286,schizophrenia medication,5.0,A1OWM3QO7QAKBN,green,277,4.340909090909091
812543345824,286,schizophrenia medication,5.0,A27O7H19C0WQ7T,green,308,4.340909090909091
815105249173,286,schizophrenia medication,2.0,A2VRDE2FHCBMF8,green,216,4.340909090909091
823035318520,286,schizophrenia medication,5.0,A292TFDMNVS0TP,green,146,4.340909090909091
836191022535,286,schizophrenia medication,5.0,A272X64FOZFYLB,green,258,4.340909090909091
858051583194,286,schizophrenia medication,4.0,A2VO8C41JJIQY9,green,399,4.340909090909091
869416842702,286,schizophrenia medication,5.0,A5WWHKD82I8UE,green,196,4.340909090909091
882370213023,286,schizophrenia medication,5.0,A3AJR1PM02424Y,green,244,4.340909090909091
890607387130,286,schizophrenia medication,5.0,A324M5ZRHX7RUV,green,116,4.340909090909091
893638237006,286,schizophrenia medication,5.0,A3FKXJVH0K2E3E,green,170,4.340909090909091
896935498970,286,schizophrenia medication,3.0,A1G187YBG0DVMQ,green,106,4.340909090909091
901806097803,286,schizophrenia medication,3.0,A3H1MRCHJ9TFHU,green,369,4.340909090909091
908844146155,286,schizophrenia medication,5.0,A5NE8TWS8ZV7B,green,225,4.340909090909091
944288367126,286,schizophrenia medication,5.0,A1X1SOI48T1C6E,green,204,4.340909090909091
976657927897,286,schizophrenia medication,5.0,A2ZRL1ZWWXJ0L7,green,172,4.340909090909091
977617362863,286,schizophrenia medication,5.0,AZ69TBTDH7AZS,green,141,4.340909090909091
996030112938,286,schizophrenia medication,3.0,A3HQXCWOIQKT4F,green,500,4.340909090909091
102278297045,286,schizophrenia,1.0,A1Z3O9QS22DM8R,green,353,2.6818181818181817
110497865802,286,schizophrenia,3.0,A2M183CETUMR96,green,489,2.6818181818181817
121250664885,286,schizophrenia,3.0,A1EN3FW93BSXQQ,green,119,2.6818181818181817
121918189176,286,schizophrenia,1.0,AURYD2FH3FUOQ,green,213,2.6818181818181817
134995775739,286,schizophrenia,2.0,A2NHP55T9ZX86Q,green,330,2.6818181818181817
158281811256,286,schizophrenia,3.0,A110KENBXU7SUJ,green,137,2.6818181818181817
163440798688,286,schizophrenia,2.0,A1JO6AY55FG7QU,green,266,2.6818181818181817
166887680138,286,schizophrenia,2.0,A2ZZW6KME1FUDU,green,430,2.6818181818181817
174328017933,286,schizophrenia,3.0,A3EYRDEQ7CXUMN,green,227,2.6818181818181817
178751845401,286,schizophrenia,1.0,A2NEFRREWF33YP,green,305,2.6818181818181817
181142545025,286,schizophrenia,2.0,A28RL79ONUXTET,green,254,2.6818181818181817
200589011958,286,schizophrenia,3.0,A3MNL6RIME0845,green,481,2.6818181818181817
202855905005,286,schizophrenia,2.0,A1DMXEJGJY02E1,green,169,2.6818181818181817
214532659086,286,schizophrenia,3.0,AIIOT9A7ARQZW,green,428,2.6818181818181817
224250209098,286,schizophrenia,3.0,ALJ70B2J04YR7,green,255,2.6818181818181817
233566896268,286,schizophrenia,3.0,A2S5GPVIUV8RJI,green,232,2.6818181818181817
233657101471,286,schizophrenia,2.0,A3B01L2TR8ZH4O,green,172,2.6818181818181817
239914946560,286,schizophrenia,3.0,A3PRQ2GSU42718,green,456,2.6818181818181817
242694471986,286,schizophrenia,2.0,A5P12YJP805RG,green,184,2.6818181818181817
255804220959,286,schizophrenia,3.0,ARD4G7288R1JO,green,159,2.6818181818181817
265416315943,286,schizophrenia,4.0,A3VL1CBZ3BGQK7,green,213,2.6818181818181817
266367976902,286,schizophrenia,3.0,AIEKCWYZTS41V,green,262,2.6818181818181817
276042300602,286,schizophrenia,2.0,A2LR1HKNOVDTJ8,green,204,2.6818181818181817
276822911016,286,schizophrenia,2.0,AT0COJ1G23ZB0,green,99,2.6818181818181817
283533263416,286,schizophrenia,1.0,AGZ0KJNGENZ1J,green,423,2.6818181818181817
319896297506,286,schizophrenia,2.0,A2DVV59R1CQU6T,green,216,2.6818181818181817
328982927626,286,schizophrenia,2.0,A1O57XVTTB1PNZ,green,467,2.6818181818181817
332896564784,286,schizophrenia,4.0,A2VUF0V7HT51Q3,green,200,2.6818181818181817
359610182209,286,schizophrenia,4.0,A20DUVEOH6A7KW,green,534,2.6818181818181817
388600173243,286,schizophrenia,3.0,A3KP8KFGG6734Q,green,338,2.6818181818181817
396926426654,286,schizophrenia,2.0,A1H198MRIM37T1,green,408,2.6818181818181817
405230749864,286,schizophrenia,2.0,A3V2XCDF45VN9X,green,201,2.6818181818181817
417363560362,286,schizophrenia,3.0,AV22FQTJNBUZT,green,337,2.6818181818181817
424018892273,286,schizophrenia,3.0,A1BFA82J9Q1CLA,green,330,2.6818181818181817
434398979134,286,schizophrenia,2.0,AK35CJJEYFVYK,green,156,2.6818181818181817
435654415981,286,schizophrenia,3.0,A2FUPODRRCESB,green,209,2.6818181818181817
449587934208,286,schizophrenia,3.0,A1YH2I4Y2SYAXJ,green,331,2.6818181818181817
456120251421,286,schizophrenia,1.0,APDDA1Y59RHV9,green,247,2.6818181818181817
458786582178,286,schizophrenia,2.0,A1B57W9Y3Q93OV,green,881,2.6818181818181817
459173615719,286,schizophrenia,3.0,A3RHJEMZ4EGY2U,green,233,2.6818181818181817
483717767358,286,schizophrenia,3.0,A2JV461I3AIXOH,green,487,2.6818181818181817
500220879749,286,schizophrenia,3.0,A2YTQDLACTLIBA,green,389,2.6818181818181817
506106997071,286,schizophrenia,3.0,A26UIS59SY4NM6,green,242,2.6818181818181817
513920639269,286,schizophrenia,4.0,A28C4YC9WPNYG2,green,298,2.6818181818181817
518056674930,286,schizophrenia,1.0,A23RL1X2KB6Q34,green,396,2.6818181818181817
518663151934,286,schizophrenia,3.0,A2JP9IKRHNLRPI,green,140,2.6818181818181817
527687112870,286,schizophrenia,3.0,A36470UBRH28GO,green,212,2.6818181818181817
609051551180,286,schizophrenia,2.0,A1I8VAUT4V90YR,green,181,2.6818181818181817
610691223060,286,schizophrenia,4.0,AX8NXTT8QMGHC,green,322,2.6818181818181817
613004226423,286,schizophrenia,3.0,A1VWLIXBS4WDOD,green,260,2.6818181818181817
649698663782,286,schizophrenia,4.0,A1OM5NWYYYJKQW,green,403,2.6818181818181817
660746392281,286,schizophrenia,2.0,ACKG8OU1KHKO2,green,699,2.6818181818181817
663676028372,286,schizophrenia,4.0,A1KZ0KE93WNN5O,green,199,2.6818181818181817
680626801867,286,schizophrenia,3.0,A2KE139TQ886T3,green,341,2.6818181818181817
683036117698,286,schizophrenia,2.0,ALYR5CI2SM2JC,green,201,2.6818181818181817
698125761258,286,schizophrenia,2.0,A2R75YFKVALBXE,green,277,2.6818181818181817
712806324986,286,schizophrenia,3.0,A1VVR9MA1P9HWJ,green,328,2.6818181818181817
752618331392,286,schizophrenia,3.0,A37XBH865833FE,green,235,2.6818181818181817
756140713463,286,schizophrenia,3.0,A28AXX4NCWPH1F,green,212,2.6818181818181817
757400260586,286,schizophrenia,1.0,A1Q56N80RJLQ7S,green,286,2.6818181818181817
760530774854,286,schizophrenia,3.0,A1Q6VY3C3CEOA0,green,552,2.6818181818181817
761379426415,286,schizophrenia,5.0,ADQHGQF65JJ08,green,214,2.6818181818181817
764150771312,286,schizophrenia,4.0,ANWRXKAOV327E,green,501,2.6818181818181817
770874689193,286,schizophrenia,4.0,A25AYMSZNDW1VJ,green,312,2.6818181818181817
775480585638,286,schizophrenia,2.0,AXPZAP62ZYWP8,green,336,2.6818181818181817
779688447504,286,schizophrenia,3.0,A2CY1TSQ3KKP5Q,green,155,2.6818181818181817
795217277854,286,schizophrenia,2.0,A37WDOIQH6JM6V,green,331,2.6818181818181817
805005429056,286,schizophrenia,3.0,A3FGT6EU39C6S4,green,375,2.6818181818181817
808127491641,286,schizophrenia,3.0,A2OVX9UW5WANQE,green,306,2.6818181818181817
808217158936,286,schizophrenia,2.0,A235DXY5FJN0IW,green,627,2.6818181818181817
810540791391,286,schizophrenia,3.0,A3CGQOJC28OVGN,green,617,2.6818181818181817
812122191861,286,schizophrenia,2.0,A1OWM3QO7QAKBN,green,277,2.6818181818181817
812543345824,286,schizophrenia,3.0,A27O7H19C0WQ7T,green,308,2.6818181818181817
815105249173,286,schizophrenia,1.0,A2VRDE2FHCBMF8,green,216,2.6818181818181817
823035318520,286,schizophrenia,2.0,A292TFDMNVS0TP,green,146,2.6818181818181817
836191022535,286,schizophrenia,2.0,A272X64FOZFYLB,green,258,2.6818181818181817
858051583194,286,schizophrenia,4.0,A2VO8C41JJIQY9,green,399,2.6818181818181817
869416842702,286,schizophrenia,4.0,A5WWHKD82I8UE,green,196,2.6818181818181817
882370213023,286,schizophrenia,3.0,A3AJR1PM02424Y,green,244,2.6818181818181817
890607387130,286,schizophrenia,3.0,A324M5ZRHX7RUV,green,116,2.6818181818181817
893638237006,286,schizophrenia,3.0,A3FKXJVH0K2E3E,green,170,2.6818181818181817
896935498970,286,schizophrenia,4.0,A1G187YBG0DVMQ,green,106,2.6818181818181817
901806097803,286,schizophrenia,3.0,A3H1MRCHJ9TFHU,green,369,2.6818181818181817
908844146155,286,schizophrenia,3.0,A5NE8TWS8ZV7B,green,225,2.6818181818181817
944288367126,286,schizophrenia,3.0,A1X1SOI48T1C6E,green,204,2.6818181818181817
976657927897,286,schizophrenia,3.0,A2ZRL1ZWWXJ0L7,green,172,2.6818181818181817
977617362863,286,schizophrenia,2.0,AZ69TBTDH7AZS,green,141,2.6818181818181817
996030112938,286,schizophrenia,3.0,A3HQXCWOIQKT4F,green,500,2.6818181818181817
108954327646,238,president george h w bush biography,5.0,ALJ70B2J04YR7,blue,219,4.7976190476190474
150148628698,238,president george h w bush biography,5.0,A11YS0T8MV3Q7C,blue,374,4.7976190476190474
153747584274,238,president george h w bush biography,3.0,A1X1SOI48T1C6E,blue,149,4.7976190476190474
165256510861,238,president george h w bush biography,4.0,AIEKCWYZTS41V,blue,390,4.7976190476190474
167620356334,238,president george h w bush biography,5.0,A3B01L2TR8ZH4O,blue,142,4.7976190476190474
171215504431,238,president george h w bush biography,5.0,A292TFDMNVS0TP,blue,2896,4.7976190476190474
171985391038,238,president george h w bush biography,5.0,ACKG8OU1KHKO2,blue,284,4.7976190476190474
177418083650,238,president george h w bush biography,5.0,A2FUPODRRCESB,blue,139,4.7976190476190474
178307341132,238,president george h w bush biography,4.0,AK2YUQUFZN1L6,blue,346,4.7976190476190474
182316364347,238,president george h w bush biography,4.0,A1VR49TB3Q4BV8,blue,183,4.7976190476190474
185937756183,238,president george h w bush biography,4.0,A3MUW3RCHP2BBJ,blue,262,4.7976190476190474
187501453235,238,president george h w bush biography,5.0,A2IP0EIWXDWAMJ,blue,439,4.7976190476190474
234340892313,238,president george h w bush biography,5.0,A2R75YFKVALBXE,blue,361,4.7976190476190474
258408043044,238,president george h w bush biography,5.0,A2S5GPVIUV8RJI,blue,327,4.7976190476190474
268036707583,238,president george h w bush biography,5.0,A3AJR1PM02424Y,blue,341,4.7976190476190474
281286385934,238,president george h w bush biography,4.0,AT0COJ1G23ZB0,blue,124,4.7976190476190474
284179094713,238,president george h w bush biography,5.0,A1EN3FW93BSXQQ,blue,156,4.7976190476190474
284862642269,238,president george h w bush biography,5.0,A2QX3YJXAAHHVV,blue,188,4.7976190476190474
